#TimeIteration Time SubCycles NewtonSteps Drag CrossFlowLift Lift
41 4.050000e-02 1 1   3.362086e+00  7.355585e-02  1.566612e+01
42 4.150000e-02 1 1   3.351090e+00  7.366906e-02  1.503390e+01
43 4.250000e-02 1 2   3.339649e+00  7.371341e-02  1.438042e+01
44 4.350000e-02 1 2   3.328482e+00  7.352142e-02  1.370894e+01
45 4.450000e-02 1 2   3.317555e+00  7.309791e-02  1.302145e+01
46 4.550000e-02 1 2   3.307011e+00  7.254416e-02  1.232109e+01
47 4.650000e-02 1 2   3.296968e+00  7.204817e-02  1.161156e+01
48 4.750000e-02 1 2   3.287459e+00  7.177035e-02  1.089480e+01
49 4.850000e-02 1 2   3.278409e+00  7.175301e-02  1.016951e+01
50 4.950000e-02 1 2   3.269714e+00  7.190397e-02  9.432544e+00
51 5.050000e-02 1 2   3.261333e+00  7.205270e-02  8.681940e+00
52 5.150000e-02 1 2   3.253354e+00  7.204000e-02  7.919439e+00
53 5.250000e-02 1 2   3.245961e+00  7.180888e-02  7.150572e+00
54 5.350000e-02 1 2   3.239308e+00  7.142460e-02  6.381344e+00
55 5.450000e-02 1 1   3.233891e+00  7.107915e-02  5.614651e+00
56 5.550000e-02 1 2   3.228275e+00  7.084716e-02  4.849846e+00
57 5.650000e-02 1 1   3.224139e+00  7.086567e-02  4.084613e+00
58 5.750000e-02 1 1   3.220105e+00  7.104217e-02  3.317972e+00
59 5.850000e-02 1 1   3.216623e+00  7.119863e-02  2.552576e+00
60 5.950000e-02 1 1   3.213792e+00  7.124567e-02  1.792478e+00
61 6.050000e-02 1 1   3.211658e+00  7.114737e-02  1.042239e+00
62 6.150000e-02 1 1   3.210176e+00  7.094263e-02  3.018552e-01
63 6.250000e-02 1 1   3.209283e+00  7.075711e-02 -4.292515e-01
64 6.350000e-02 1 1   3.208897e+00  7.066865e-02 -1.154467e+00
65 6.450000e-02 1 1   3.209004e+00  7.064267e-02 -1.873121e+00
66 6.550000e-02 1 1   3.209670e+00  7.067284e-02 -2.580759e+00
67 6.650000e-02 1 1   3.210925e+00  7.068325e-02 -3.273587e+00
68 6.750000e-02 1 1   3.212761e+00  7.063136e-02 -3.949646e+00
69 6.850000e-02 1 1   3.215135e+00  7.052802e-02 -4.609605e+00
70 6.950000e-02 1 1   3.217992e+00  7.041569e-02 -5.255791e+00
71 7.050000e-02 1 1   3.221316e+00  7.033000e-02 -5.890089e+00
72 7.150000e-02 1 1   3.225125e+00  7.027190e-02 -6.512340e+00
73 7.250000e-02 1 1   3.229451e+00  7.021512e-02 -7.120558e+00
74 7.350000e-02 1 1   3.234305e+00  7.013780e-02 -7.712373e+00
75 7.450000e-02 1 1   3.239670e+00  7.002198e-02 -8.286683e+00
76 7.550000e-02 1 1   3.245523e+00  6.988324e-02 -8.844132e+00
77 7.650000e-02 1 1   3.251833e+00  6.973553e-02 -9.386156e+00
78 7.750000e-02 1 1   3.258603e+00  6.958650e-02 -9.914169e+00
79 7.850000e-02 1 1   3.265858e+00  6.944097e-02 -1.042884e+01
80 7.950000e-02 1 1   3.273629e+00  6.928890e-02 -1.093064e+01
81 8.050000e-02 1 1   3.281921e+00  6.911315e-02 -1.142043e+01
82 8.150000e-02 1 1   3.290733e+00  6.891600e-02 -1.189923e+01
83 8.250000e-02 1 1   3.300056e+00  6.870220e-02 -1.236826e+01
84 8.350000e-02 1 1   3.309895e+00  6.848143e-02 -1.282816e+01
85 8.450000e-02 1 1   3.320273e+00  6.825138e-02 -1.327936e+01
86 8.550000e-02 1 1   3.331205e+00  6.801936e-02 -1.372234e+01
87 8.650000e-02 1 1   3.342709e+00  6.778711e-02 -1.415823e+01
88 8.750000e-02 1 1   3.354807e+00  6.756253e-02 -1.458861e+01
89 8.850000e-02 1 1   3.367519e+00  6.733625e-02 -1.501536e+01
90 8.950000e-02 1 1   3.380868e+00  6.710888e-02 -1.544001e+01
91 9.050000e-02 1 1   3.394863e+00  6.686374e-02 -1.586310e+01
92 9.150000e-02 1 1   3.409504e+00  6.663187e-02 -1.628427e+01
93 9.250000e-02 1 1   3.424804e+00  6.637784e-02 -1.670351e+01
94 9.350000e-02 1 1   3.440760e+00  6.612392e-02 -1.712112e+01
95 9.450000e-02 1 1   3.457390e+00  6.585987e-02 -1.753817e+01
96 9.550000e-02 1 1   3.474699e+00  6.559143e-02 -1.795559e+01
97 9.650000e-02 1 1   3.492705e+00  6.531852e-02 -1.837401e+01
98 9.750000e-02 1 1   3.511422e+00  6.503876e-02 -1.879372e+01
99 9.850000e-02 1 1   3.530857e+00  6.475852e-02 -1.921467e+01
100 9.950000e-02 1 1   3.551027e+00  6.447575e-02 -1.963695e+01
101 1.005000e-01 1 1   3.571955e+00  6.418458e-02 -2.006114e+01
102 1.015000e-01 1 1   3.593659e+00  6.389057e-02 -2.048746e+01
103 1.025000e-01 1 1   3.616161e+00  6.359079e-02 -2.091596e+01
104 1.035000e-01 1 1   3.639486e+00  6.328414e-02 -2.134647e+01
105 1.045000e-01 1 1   3.663645e+00  6.298226e-02 -2.177845e+01
106 1.055000e-01 1 1   3.688676e+00  6.269408e-02 -2.221195e+01
107 1.065000e-01 1 1   3.714632e+00  6.240476e-02 -2.264758e+01
108 1.075000e-01 1 1   3.741551e+00  6.212495e-02 -2.308561e+01
109 1.085000e-01 1 1   3.769473e+00  6.184758e-02 -2.352612e+01
110 1.095000e-01 1 1   3.798429e+00  6.157404e-02 -2.396864e+01
111 1.105000e-01 1 1   3.828440e+00  6.130149e-02 -2.441253e+01
112 1.115000e-01 1 1   3.859513e+00  6.103917e-02 -2.485691e+01
113 1.125000e-01 1 1   3.891665e+00  6.078149e-02 -2.530132e+01
114 1.135000e-01 1 1   3.924914e+00  6.052645e-02 -2.574560e+01
115 1.145000e-01 1 1   3.959285e+00  6.027608e-02 -2.618969e+01
116 1.155000e-01 1 1   3.994789e+00  6.002521e-02 -2.663350e+01
117 1.165000e-01 1 1   4.031373e+00  5.978231e-02 -2.707514e+01
118 1.175000e-01 1 1   4.069036e+00  5.954133e-02 -2.751415e+01
119 1.185000e-01 1 1   4.107737e+00  5.929204e-02 -2.794982e+01
120 1.195000e-01 1 1   4.147458e+00  5.902870e-02 -2.838211e+01
121 1.205000e-01 1 1   4.188088e+00  5.877977e-02 -2.880902e+01
122 1.215000e-01 1 1   4.229585e+00  5.853612e-02 -2.923019e+01
123 1.225000e-01 1 1   4.271864e+00  5.828720e-02 -2.964439e+01
124 1.235000e-01 1 1   4.314867e+00  5.800391e-02 -3.005164e+01
125 1.245000e-01 1 1   4.358429e+00  5.772203e-02 -3.044965e+01
126 1.255000e-01 1 1   4.402454e+00  5.741653e-02 -3.083777e+01
127 1.265000e-01 1 1   4.446807e+00  5.712049e-02 -3.121522e+01
128 1.275000e-01 1 1   4.491329e+00  5.681928e-02 -3.158068e+01
129 1.285000e-01 1 1   4.535928e+00  5.653023e-02 -3.193303e+01
130 1.295000e-01 1 1   4.580452e+00  5.622329e-02 -3.227252e+01
131 1.305000e-01 1 1   4.624710e+00  5.584190e-02 -3.259728e+01
132 1.315000e-01 1 1   4.668492e+00  5.547226e-02 -3.290586e+01
133 1.325000e-01 1 2   4.711542e+00  5.510497e-02 -3.319805e+01
134 1.335000e-01 1 2   4.753871e+00  5.472324e-02 -3.347169e+01
135 1.345000e-01 1 2   4.795180e+00  5.430213e-02 -3.372623e+01
136 1.355000e-01 1 2   4.835308e+00  5.383987e-02 -3.396137e+01
137 1.365000e-01 1 2   4.874075e+00  5.336153e-02 -3.417630e+01
138 1.375000e-01 1 2   4.911290e+00  5.287426e-02 -3.437009e+01
139 1.385000e-01 1 1   4.946853e+00  5.236167e-02 -3.454185e+01
140 1.395000e-01 1 1   4.980441e+00  5.181241e-02 -3.469141e+01
141 1.405000e-01 1 1   5.011982e+00  5.125835e-02 -3.481799e+01
142 1.415000e-01 1 1   5.041288e+00  5.071860e-02 -3.492041e+01
143 1.425000e-01 1 1   5.068214e+00  5.014795e-02 -3.499809e+01
144 1.435000e-01 1 1   5.092627e+00  4.954787e-02 -3.505052e+01
145 1.445000e-01 1 2   5.114367e+00  4.893581e-02 -3.507719e+01
146 1.455000e-01 1 2   5.133446e+00  4.832137e-02 -3.507787e+01
147 1.465000e-01 1 1   5.149775e+00  4.768254e-02 -3.505247e+01
148 1.475000e-01 1 1   5.163218e+00  4.696232e-02 -3.500090e+01
149 1.485000e-01 1 1   5.173751e+00  4.622791e-02 -3.492264e+01
150 1.495000e-01 1 1   5.181308e+00  4.550557e-02 -3.481702e+01
151 1.505000e-01 1 1   5.185888e+00  4.475639e-02 -3.468414e+01
152 1.515000e-01 1 1   5.187483e+00  4.396994e-02 -3.452395e+01
153 1.525000e-01 1 1   5.186137e+00  4.317057e-02 -3.433663e+01
154 1.535000e-01 1 1   5.181880e+00  4.235350e-02 -3.412221e+01
155 1.545000e-01 1 1   5.174764e+00  4.151327e-02 -3.388085e+01
156 1.555000e-01 1 1   5.164852e+00  4.065570e-02 -3.361279e+01
157 1.565000e-01 1 1   5.152216e+00  3.978296e-02 -3.331818e+01
158 1.575000e-01 1 1   5.136948e+00  3.889267e-02 -3.299739e+01
159 1.585000e-01 1 1   5.119129e+00  3.798958e-02 -3.265058e+01
160 1.595000e-01 1 1   5.098872e+00  3.707650e-02 -3.227824e+01
161 1.605000e-01 1 1   5.076284e+00  3.616583e-02 -3.188078e+01
162 1.615000e-01 1 1   5.051543e+00  3.522294e-02 -3.145932e+01
163 1.625000e-01 1 1   5.024769e+00  3.427132e-02 -3.101446e+01
164 1.635000e-01 1 1   4.996082e+00  3.331595e-02 -3.054672e+01
165 1.645000e-01 1 1   4.965627e+00  3.235918e-02 -3.005691e+01
166 1.655000e-01 1 1   4.933552e+00  3.139910e-02 -2.954600e+01
167 1.665000e-01 1 1   4.900008e+00  3.043689e-02 -2.901503e+01
168 1.675000e-01 1 1   4.865128e+00  2.948023e-02 -2.846493e+01
169 1.685000e-01 1 1   4.829051e+00  2.853064e-02 -2.789669e+01
170 1.695000e-01 1 1   4.791916e+00  2.759173e-02 -2.731154e+01
171 1.705000e-01 1 1   4.753861e+00  2.664827e-02 -2.671053e+01
172 1.715000e-01 1 1   4.714989e+00  2.572894e-02 -2.609483e+01
173 1.725000e-01 1 1   4.675434e+00  2.481840e-02 -2.546562e+01
174 1.735000e-01 1 1   4.635304e+00  2.392632e-02 -2.482420e+01
175 1.745000e-01 1 1   4.594703e+00  2.305148e-02 -2.417175e+01
176 1.755000e-01 1 1   4.553729e+00  2.219371e-02 -2.350947e+01
177 1.765000e-01 1 1   4.512432e+00  2.137129e-02 -2.283820e+01
178 1.775000e-01 1 1   4.470966e+00  2.055861e-02 -2.216004e+01
179 1.785000e-01 1 1   4.429362e+00  1.975001e-02 -2.147567e+01
180 1.795000e-01 1 1   4.387650e+00  1.899698e-02 -2.078585e+01
181 1.805000e-01 1 1   4.345904e+00  1.826848e-02 -2.009169e+01
182 1.815000e-01 1 1   4.304182e+00  1.756103e-02 -1.939433e+01
183 1.825000e-01 1 1   4.262524e+00  1.688077e-02 -1.869470e+01
184 1.835000e-01 1 1   4.220956e+00  1.622774e-02 -1.799348e+01
185 1.845000e-01 1 1   4.179515e+00  1.560513e-02 -1.729152e+01
186 1.855000e-01 1 1   4.138231e+00  1.500877e-02 -1.658952e+01
187 1.865000e-01 1 1   4.097130e+00  1.443587e-02 -1.588807e+01
188 1.875000e-01 1 1   4.056233e+00  1.388488e-02 -1.518763e+01
189 1.885000e-01 1 1   4.015557e+00  1.335508e-02 -1.448860e+01
190 1.895000e-01 1 1   3.975122e+00  1.284757e-02 -1.379130e+01
191 1.905000e-01 1 1   3.934945e+00  1.236255e-02 -1.309589e+01
192 1.915000e-01 1 1   3.895049e+00  1.189492e-02 -1.240257e+01
193 1.925000e-01 1 1   3.855451e+00  1.144377e-02 -1.171137e+01
194 1.935000e-01 1 1   3.816167e+00  1.100249e-02 -1.102233e+01
195 1.945000e-01 1 1   3.777207e+00  1.058320e-02 -1.033515e+01
196 1.955000e-01 1 1   3.738596e+00  1.017026e-02 -9.649772e+00
197 1.965000e-01 1 1   3.700348e+00  9.767691e-03 -8.965939e+00
198 1.975000e-01 1 1   3.662475e+00  9.371277e-03 -8.283292e+00
199 1.985000e-01 1 1   3.624995e+00  8.982671e-03 -7.601569e+00
200 1.995000e-01 1 1   3.587915e+00  8.601645e-03 -6.920195e+00
201 2.005000e-01 1 1   3.551256e+00  8.219101e-03 -6.238868e+00
202 2.015000e-01 1 1   3.515027e+00  7.847774e-03 -5.557095e+00
203 2.025000e-01 1 1   3.479231e+00  7.476504e-03 -4.874224e+00
204 2.035000e-01 1 1   3.443891e+00  7.108747e-03 -4.189859e+00
205 2.045000e-01 1 1   3.409023e+00  6.737660e-03 -3.503570e+00
206 2.055000e-01 1 2   3.374345e+00  6.299429e-03 -2.815332e+00
207 2.065000e-01 1 2   3.340427e+00  5.935247e-03 -2.123654e+00
208 2.075000e-01 1 2   3.307034e+00  5.568780e-03 -1.428384e+00
209 2.085000e-01 1 2   3.274156e+00  5.210068e-03 -7.290391e-01
210 2.095000e-01 1 1   3.242104e+00  4.920373e-03 -2.449668e-02
211 2.105000e-01 1 2   3.210003e+00  4.485217e-03  6.840583e-01
212 2.115000e-01 1 1   3.179056e+00  4.197098e-03  1.398977e+00
213 2.125000e-01 1 2   3.148095e+00  3.758103e-03  2.118829e+00
214 2.135000e-01 1 2   3.118055e+00  3.378181e-03  2.844696e+00
215 2.145000e-01 1 2   3.088686e+00  3.003125e-03  3.576919e+00
216 2.155000e-01 1 1   3.060330e+00  2.703468e-03  4.316360e+00
217 2.165000e-01 1 1   3.032350e+00  2.330994e-03  5.062428e+00
218 2.175000e-01 1 1   3.005099e+00  1.961191e-03  5.815278e+00
219 2.185000e-01 1 1   2.978655e+00  1.584086e-03  6.574961e+00
220 2.195000e-01 1 1   2.953075e+00  1.188853e-03  7.340762e+00
221 2.205000e-01 1 1   2.928382e+00  8.129830e-04  8.113288e+00
222 2.215000e-01 1 2   2.904245e+00  3.810542e-04  8.891836e+00
223 2.225000e-01 1 2   2.881523e+00 -1.758683e-06  9.675990e+00
224 2.235000e-01 1 1   2.860317e+00 -3.052949e-04  1.046571e+01
225 2.245000e-01 1 5   2.839380e+00 -7.249314e-04  1.126124e+01
226 2.255000e-01 1 3   2.820021e+00 -1.062730e-03  1.206106e+01
227 2.265000e-01 1 1   2.802401e+00 -1.420515e-03  1.286550e+01
228 2.275000e-01 1 2   2.785235e+00 -1.770751e-03  1.367101e+01
229 2.285000e-01 1 2   2.769807e+00 -2.099445e-03  1.448062e+01
230 2.295000e-01 1 2   2.755864e+00 -2.434307e-03  1.529199e+01
231 2.305000e-01 1 2   2.743435e+00 -2.761121e-03  1.610342e+01
232 2.315000e-01 1 2   2.732559e+00 -3.085323e-03  1.691405e+01
233 2.325000e-01 1 2   2.723284e+00 -3.410302e-03  1.772308e+01
234 2.335000e-01 1 2   2.715655e+00 -3.732229e-03  1.852937e+01
235 2.345000e-01 1 2   2.709713e+00 -4.058326e-03  1.933162e+01
236 2.355000e-01 1 2   2.705486e+00 -4.382752e-03  2.012850e+01
237 2.365000e-01 1 1   2.703498e+00 -4.681283e-03  2.091958e+01
238 2.375000e-01 1 1   2.702771e+00 -5.014192e-03  2.170200e+01
239 2.385000e-01 1 1   2.703762e+00 -5.360382e-03  2.247506e+01
240 2.395000e-01 1 2   2.706013e+00 -5.741797e-03  2.323654e+01
241 2.405000e-01 1 2   2.710492e+00 -6.104234e-03  2.398616e+01
242 2.415000e-01 1 2   2.716703e+00 -6.458978e-03  2.472198e+01
243 2.425000e-01 1 2   2.724556e+00 -6.796515e-03  2.544275e+01
244 2.435000e-01 1 2   2.734000e+00 -7.139915e-03  2.614735e+01
245 2.445000e-01 1 2   2.744969e+00 -7.484813e-03  2.683446e+01
246 2.455000e-01 1 2   2.757387e+00 -7.839440e-03  2.750269e+01
247 2.465000e-01 1 2   2.771164e+00 -8.208237e-03  2.815078e+01
248 2.475000e-01 1 2   2.786201e+00 -8.591678e-03  2.877758e+01
249 2.485000e-01 1 1   2.802787e+00 -8.976414e-03  2.938250e+01
250 2.495000e-01 1 1   2.820009e+00 -9.404135e-03  2.996394e+01
251 2.505000e-01 1 1   2.838113e+00 -9.858123e-03  3.052101e+01
252 2.515000e-01 1 1   2.857019e+00 -1.034455e-02  3.105280e+01
253 2.525000e-01 1 2   2.876279e+00 -1.086263e-02  3.155785e+01
254 2.535000e-01 1 2   2.896392e+00 -1.139116e-02  3.203618e+01
255 2.545000e-01 1 2   2.916915e+00 -1.193132e-02  3.248688e+01
256 2.555000e-01 1 2   2.937679e+00 -1.248152e-02  3.290939e+01
257 2.565000e-01 1 2   2.958554e+00 -1.304855e-02  3.330336e+01
258 2.575000e-01 1 1   2.979626e+00 -1.363540e-02  3.366875e+01
259 2.585000e-01 1 1   3.000323e+00 -1.426489e-02  3.400436e+01
260 2.595000e-01 1 1   3.020738e+00 -1.493445e-02  3.431022e+01
261 2.605000e-01 1 1   3.040792e+00 -1.563751e-02  3.458593e+01
262 2.615000e-01 1 1   3.060362e+00 -1.637932e-02  3.483127e+01
263 2.625000e-01 1 1   3.079341e+00 -1.714641e-02  3.504609e+01
264 2.635000e-01 1 1   3.097639e+00 -1.793220e-02  3.523047e+01
265 2.645000e-01 1 1   3.115168e+00 -1.874734e-02  3.538444e+01
266 2.655000e-01 1 1   3.131848e+00 -1.958694e-02  3.550798e+01
267 2.665000e-01 1 1   3.147607e+00 -2.044819e-02  3.560117e+01
268 2.675000e-01 1 1   3.162386e+00 -2.133235e-02  3.566414e+01
269 2.685000e-01 1 2   3.176089e+00 -2.225568e-02  3.569682e+01
270 2.695000e-01 1 2   3.188770e+00 -2.317898e-02  3.569971e+01
271 2.705000e-01 1 2   3.200347e+00 -2.411020e-02  3.567294e+01
272 2.715000e-01 1 1   3.210807e+00 -2.504034e-02  3.561699e+01
273 2.725000e-01 1 2   3.220072e+00 -2.603449e-02  3.553197e+01
274 2.735000e-01 1 2   3.228191e+00 -2.703008e-02  3.541819e+01
275 2.745000e-01 1 2   3.235161e+00 -2.802498e-02  3.527625e+01
276 2.755000e-01 1 1   3.240957e+00 -2.902714e-02  3.510598e+01
277 2.765000e-01 1 1   3.245657e+00 -3.005276e-02  3.490961e+01
278 2.775000e-01 1 1   3.249257e+00 -3.108437e-02  3.468665e+01
279 2.785000e-01 1 2   3.251730e+00 -3.210112e-02  3.443621e+01
280 2.795000e-01 1 1   3.253241e+00 -3.316591e-02  3.416168e+01
281 2.805000e-01 1 2   3.253642e+00 -3.416400e-02  3.385983e+01
282 2.815000e-01 1 2   3.253128e+00 -3.519653e-02  3.353438e+01
283 2.825000e-01 1 2   3.251719e+00 -3.622785e-02  3.318546e+01
284 2.835000e-01 1 2   3.249445e+00 -3.724069e-02  3.281302e+01
285 2.845000e-01 1 2   3.246361e+00 -3.824459e-02  3.241778e+01
286 2.855000e-01 1 2   3.242530e+00 -3.923944e-02  3.200052e+01
287 2.865000e-01 1 2   3.238016e+00 -4.022531e-02  3.156199e+01
288 2.875000e-01 1 2   3.232872e+00 -4.119661e-02  3.110280e+01
289 2.885000e-01 1 2   3.227156e+00 -4.215217e-02  3.062357e+01
290 2.895000e-01 1 2   3.220923e+00 -4.309046e-02  3.012491e+01
291 2.905000e-01 1 2   3.214227e+00 -4.401042e-02  2.960747e+01
292 2.915000e-01 1 2   3.207124e+00 -4.491087e-02  2.907185e+01
293 2.925000e-01 1 2   3.199659e+00 -4.579119e-02  2.851860e+01
294 2.935000e-01 1 2   3.191881e+00 -4.664693e-02  2.794829e+01
295 2.945000e-01 1 2   3.183833e+00 -4.748143e-02  2.736146e+01
296 2.955000e-01 1 2   3.175555e+00 -4.829194e-02  2.675861e+01
297 2.965000e-01 1 1   3.167305e+00 -4.904677e-02  2.614029e+01
298 2.975000e-01 1 1   3.158661e+00 -4.976552e-02  2.550524e+01
299 2.985000e-01 1 1   3.149923e+00 -5.050483e-02  2.485654e+01
300 2.995000e-01 1 1   3.141106e+00 -5.120753e-02  2.419372e+01
301 3.005000e-01 1 1   3.132225e+00 -5.186742e-02  2.351697e+01
302 3.015000e-01 1 1   3.123306e+00 -5.249823e-02  2.282641e+01
303 3.025000e-01 1 1   3.114384e+00 -5.310493e-02  2.212254e+01
304 3.035000e-01 1 1   3.105481e+00 -5.368496e-02  2.140551e+01
305 3.045000e-01 1 1   3.096632e+00 -5.423616e-02  2.067560e+01
306 3.055000e-01 1 1   3.087866e+00 -5.475694e-02  1.993290e+01
307 3.065000e-01 1 1   3.079216e+00 -5.524727e-02  1.917757e+01
308 3.075000e-01 1 1   3.070718e+00 -5.570805e-02  1.840964e+01
309 3.085000e-01 1 1   3.062406e+00 -5.612886e-02  1.762932e+01
310 3.095000e-01 1 1   3.054331e+00 -5.653327e-02  1.683712e+01
311 3.105000e-01 1 1   3.046528e+00 -5.690902e-02  1.603278e+01
312 3.115000e-01 1 2   3.038609e+00 -5.726531e-02  1.521715e+01
313 3.125000e-01 1 2   3.031478e+00 -5.759407e-02  1.438912e+01
314 3.135000e-01 1 2   3.024795e+00 -5.786443e-02  1.354885e+01
315 3.145000e-01 1 2   3.018599e+00 -5.811254e-02  1.269653e+01
316 3.155000e-01 1 2   3.012964e+00 -5.834046e-02  1.183217e+01
317 3.165000e-01 1 2   3.007969e+00 -5.853520e-02  1.095581e+01
318 3.175000e-01 1 2   3.003693e+00 -5.869400e-02  1.006749e+01
319 3.185000e-01 1 2   3.000221e+00 -5.881782e-02  9.167268e+00
320 3.195000e-01 1 2   2.997645e+00 -5.891418e-02  8.255135e+00
321 3.205000e-01 1 2   2.996062e+00 -5.897883e-02  7.331130e+00
322 3.215000e-01 1 2   2.995575e+00 -5.901182e-02  6.395258e+00
323 3.225000e-01 1 2   2.996292e+00 -5.901549e-02  5.447505e+00
324 3.235000e-01 1 2   2.998327e+00 -5.898861e-02  4.487868e+00
325 3.245000e-01 1 2   3.001799e+00 -5.893233e-02  3.516344e+00
326 3.255000e-01 1 2   3.006837e+00 -5.884305e-02  2.533032e+00
327 3.265000e-01 1 2   3.013565e+00 -5.872481e-02  1.537942e+00
328 3.275000e-01 1 2   3.022110e+00 -5.857789e-02  5.310788e-01
329 3.285000e-01 1 2   3.032612e+00 -5.839908e-02 -4.873738e-01
330 3.295000e-01 1 1   3.045948e+00 -5.820704e-02 -1.517805e+00
331 3.305000e-01 1 1   3.060814e+00 -5.792831e-02 -2.560556e+00
332 3.315000e-01 1 1   3.078004e+00 -5.765357e-02 -3.613752e+00
333 3.325000e-01 1 1   3.097706e+00 -5.733062e-02 -4.678040e+00
334 3.335000e-01 1 1   3.120044e+00 -5.696217e-02 -5.753122e+00
335 3.345000e-01 1 1   3.145143e+00 -5.655004e-02 -6.838771e+00
336 3.355000e-01 1 2   3.172284e+00 -5.609755e-02 -7.934216e+00
337 3.365000e-01 1 1   3.204099e+00 -5.567506e-02 -9.038696e+00
338 3.375000e-01 1 1   3.238278e+00 -5.515479e-02 -1.015360e+01
339 3.385000e-01 1 1   3.275641e+00 -5.463914e-02 -1.127798e+01
340 3.395000e-01 1 1   3.316349e+00 -5.408183e-02 -1.241060e+01
341 3.405000e-01 1 1   3.360494e+00 -5.347684e-02 -1.355050e+01
342 3.415000e-01 1 1   3.408150e+00 -5.284579e-02 -1.469729e+01
343 3.425000e-01 1 1   3.459389e+00 -5.216324e-02 -1.585024e+01
344 3.435000e-01 1 1   3.514269e+00 -5.145381e-02 -1.700834e+01
345 3.445000e-01 1 1   3.572839e+00 -5.070564e-02 -1.817105e+01
346 3.455000e-01 1 1   3.635125e+00 -4.992603e-02 -1.933704e+01
347 3.465000e-01 1 1   3.701133e+00 -4.911406e-02 -2.050497e+01
348 3.475000e-01 1 1   3.770897e+00 -4.827205e-02 -2.167462e+01
349 3.485000e-01 1 1   3.844387e+00 -4.739836e-02 -2.284462e+01
350 3.495000e-01 1 1   3.921547e+00 -4.650362e-02 -2.401264e+01
351 3.505000e-01 1 1   4.002368e+00 -4.557817e-02 -2.517845e+01
352 3.515000e-01 1 1   4.086757e+00 -4.464347e-02 -2.634021e+01
353 3.525000e-01 1 1   4.174631e+00 -4.368785e-02 -2.749624e+01
354 3.535000e-01 1 1   4.265927e+00 -4.272377e-02 -2.864617e+01
355 3.545000e-01 1 1   4.360515e+00 -4.175499e-02 -2.978805e+01
356 3.555000e-01 1 1   4.458251e+00 -4.077785e-02 -3.092037e+01
357 3.565000e-01 1 1   4.558965e+00 -3.980217e-02 -3.204098e+01
